"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolB30Sieve.cs","101","72","101","99"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolB6Sieve.cs","87","13","87","95"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolB6Sieve.cs","73","21","73","101"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolB6Sieve.cs","87","66","87","93"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolB6Sieve.cs","73","72","73","99"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolD2Sieve.cs","89","13","89","90"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolD2Sieve.cs","75","21","75","96"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolD2Sieve.cs","89","61","89","88"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolD2Sieve.cs","75","67","75","94"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolD30Sieve.cs","117","13","117","90"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolD30Sieve.cs","103","21","103","96"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolD30Sieve.cs","117","61","117","88"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolD30Sieve.cs","103","67","103","94"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolD6Sieve.cs","89","13","89","90"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolD6Sieve.cs","75","21","75","96"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolD6Sieve.cs","89","61","89","88"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolD6Sieve.cs","75","67","75","94"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolQ2MSieve.cs","83","21","83","45"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolQ2MSieve.cs","101","21","101","44"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolQ2MSieve.cs","115","25","115","43"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolQ2MSieve.cs","123","21","123","39"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolQ2MSieve.cs","178","13","178","91"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolQ2MSieve.cs","150","55","150","85"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolQ2MSieve.cs","164","21","164","97"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolQ2MSieve.cs","178","62","178","89"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolQ2MSieve.cs","164","68","164","95"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolQ2Sieve.cs","90","13","90","91"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolQ2Sieve.cs","76","21","76","97"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolQ2Sieve.cs","90","62","90","89"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolQ2Sieve.cs","76","68","76","95"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolQ30MSieve.cs","59","39","59","52"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolQ30MSieve.cs","85","21","85","45"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolQ30MSieve.cs","103","21","103","44"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolQ30MSieve.cs","117","25","117","43"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolQ30MSieve.cs","125","21","125","39"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolQ30MSieve.cs","184","13","184","91"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolQ30MSieve.cs","156","55","156","85"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolQ30MSieve.cs","170","21","170","97"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolQ30MSieve.cs","184","62","184","89"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolQ30MSieve.cs","170","68","170","95"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolQ30Sieve.cs","54","39","54","52"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolQ30Sieve.cs","119","13","119","91"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolQ30Sieve.cs","105","21","105","97"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolQ30Sieve.cs","119","62","119","89"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolQ30Sieve.cs","105","68","105","95"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolQ6Sieve.cs","90","13","90","91"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolQ6Sieve.cs","76","21","76","97"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolQ6Sieve.cs","90","62","90","89"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/PoolQ6Sieve.cs","76","68","76","95"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/RawB2Sieve.cs","97","13","97","102"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/RawB2Sieve.cs","81","21","81","102"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/RawB2Sieve.cs","97","73","97","100"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/RawB2Sieve.cs","81","73","81","100"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/RawB30Sieve.cs","124","13","124","101"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/RawB30Sieve.cs","109","21","109","107"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/RawB30Sieve.cs","124","72","124","99"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/RawB30Sieve.cs","109","78","109","105"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/RawB6Sieve.cs","95","13","95","101"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/RawB6Sieve.cs","80","21","80","107"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/RawB6Sieve.cs","95","72","95","99"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/RawB6Sieve.cs","80","78","80","105"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/RawD2Sieve.cs","100","13","100","96"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/RawD2Sieve.cs","85","21","85","102"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/RawD2Sieve.cs","100","67","100","94"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/RawD2Sieve.cs","85","73","85","100"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/RawD30Sieve.cs","127","13","127","96"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/RawD30Sieve.cs","112","21","112","102"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/RawD30Sieve.cs","127","67","127","94"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/RawD30Sieve.cs","112","73","112","100"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/RawD6Sieve.cs","99","13","99","96"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/RawD6Sieve.cs","84","21","84","102"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/RawD6Sieve.cs","99","67","99","94"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/RawD6Sieve.cs","84","73","84","100"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/RawQ2Sieve.cs","100","13","100","97"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/RawQ2Sieve.cs","85","21","85","103"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/RawQ2Sieve.cs","100","68","100","95"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/RawQ2Sieve.cs","85","74","85","101"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/RawQ30MSieve.cs","60","39","60","52"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/RawQ30MSieve.cs","86","21","86","45"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/RawQ30MSieve.cs","104","21","104","44"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/RawQ30MSieve.cs","118","25","118","43"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/RawQ30MSieve.cs","126","21","126","39"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/RawQ30MSieve.cs","190","13","190","97"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/RawQ30MSieve.cs","157","55","157","85"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/RawQ30MSieve.cs","176","21","176","103"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/RawQ30MSieve.cs","190","68","190","95"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/RawQ30MSieve.cs","176","74","176","101"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/RawQ30Sieve.cs","127","13","127","97"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/RawQ30Sieve.cs","112","21","112","103"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/RawQ30Sieve.cs","127","68","127","95"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/RawQ30Sieve.cs","112","74","112","101"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/RawQ6Sieve.cs","99","13","99","97"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/RawQ6Sieve.cs","84","21","84","103"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/RawQ6Sieve.cs","99","68","99","95"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_1/V2Sieves/RawQ6Sieve.cs","84","74","84","101"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_3/PrimeCS.cs","75","17","75","81"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_3/PrimeCS.cs","67","25","67","82"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_4/SieveDenseAndSparse.cs","63","21","63","42"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_4/SieveDenseAndSparse.cs","80","17","80","59"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_4/SieveDenseAndSparse.cs","103","17","103","53"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_4/SieveDenseAndSparse.cs","104","17","104","53"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_4/SieveDenseAndSparse.cs","105","17","105","53"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_4/SieveDenseAndSparse.cs","106","17","106","53"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_4/SieveDenseAndSparse.cs","116","17","116","53"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_4/SieveDenseAndSparse.cs","37","22","37","67"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_4/SieveStride8.cs","63","21","63","34"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_4/SieveStride8.cs","66","17","66","35"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_4/SieveStride8.cs","45","22","45","67"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_4/SieveStride8.cs","59","22","59","39"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_4/SieveStride8Blocks.cs","93","25","93","37"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_4/SieveStride8Blocks.cs","94","25","94","37"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_4/SieveStride8Blocks.cs","95","25","95","37"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_4/SieveStride8Blocks.cs","96","25","96","37"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/PrimeCSharp/solution_4/SieveStride8Blocks.cs","106","25","106","37"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... & ... should be used with short circuiting","/PrimeCSharp/solution_4/SieveStride8Blocks.cs","60","22","60","67"
